,id,name,position,lastName,age,gender,country,image,Source,worth,worthChange,realTimeWorth,realTimePosition
475,1947,BUBBA CATHY,424.0,caTHY,64 years old,M,None,https:http://specials-images.forbesimg.com/imageserve/5601a7bae4b0ffa7afe4f31b/416x416.jpg?background=000000&cropX1=43&cropX2=624&cropY1=27&cropY2=609,Food and Beverage  ==> Chick-fil-A,4.8 BUSD,0.0 millions USD,,402.0
476,2243,DAN CATHy,425.0,cATHY,65 years old,M,None,https:http://specials-images.forbesimg.com/imageserve/5601a7fbe4b0ffa7afe4f321/416x416.jpg?background=000000&cropX1=76&cropX2=632&cropY1=81&cropY2=637,Food and Beverage  ==> Chick-fil-A,4.8 BUSD,0.0 millions USD,,403.0
477,4365,fU LIQUAN,426.0,FU,50 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a7cb12931358e4955acf6aa/416x416.jpg?background=000000&cropX1=5&cropX2=2500&cropY1=621&cropY2=3117,Technology  ==> surveillance equipment,4.8 BUSD,0.0 millions USD,,515.0
478,2035,philip & crISTINA GREEN,427.0,GREEN,66 years old,,None,https://specials-images.forbesimg.com/imageserve/5a8160bc31358e4955ad3459/416x416.jpg?background=000000&cropX1=406&cropX2=1705&cropY1=0&cropY2=1299,Fashion & Retail  ==> fashion retail,4.8 BUSD,0.0 millions USD,,424.0
479,9846,mikhaiL GUtseriev,428.0,guTSERIEv,60 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a80ad5c4bbe6f2652f53f26/416x416.jpg?background=000000&cropX1=709&cropX2=3372&cropY1=6&cropY2=2667,"Energy  ==> oil, real estate",4.8 BUSD,0.0 millions USD,,468.0
480,2468,"rupERT JOHNSOn, jr.",429.0,JOHNSOn,77 years old,M,None,https://specials-images.forbesimg.com/imageserve/57e0693fa7ea430a8a1a0744/416x416.jpg?background=000000&cropX1=0&cropX2=692&cropY1=55&cropY2=748,Finance and Investments  ==> money management,4.8 BUSD,0.0 millions USD,,524.0
481,4629,traviS KALANICk,430.0,kALANICk,41 years old,M,USA,https://specials-images.forbesimg.com/imageserve/59d657a9a7ea436b47b37bfc/416x416.jpg?background=000000&cropX1=1277&cropX2=3651&cropY1=1191&cropY2=3565,Technology  ==> Uber,4.8 BUSD,0.0 millions USD,,430.0
482,3365,andREI KOZITSYN,431.0,kozITSyn,58 years old,M,Russia,https://specials-images.forbesimg.com/imageserve/5a809253a7ea4316901339e3/416x416.jpg?background=000000&cropX1=1438&cropX2=5042&cropY1=16&cropY2=3617,Metals & Mining  ==> metals,4.8 BUSD,0.0 millions USD,,447.0
483,7173,HORST PAULmann,432.0,paulMANN,83 years old,None,None,https://specials-images.forbesimg.com/imageserve/6aa168e1614f8eb78442ac32eba88159/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=129&cropY2=872,Fashion & Retail  ==> retail,4.8 BUSD,0.0 millions USD,,530.0
484,9889,julio pONCE LEROu,433.0,poNCE Lerou,72 years old,None,None,https://specials-images.forbesimg.com/imageserve/6aa168e1614f8eb78442ac32eba88159/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=129&cropY2=872,Metals & Mining  ==> fertilizer,4.8 BUSD,0.0 millions USD,,500.0
485,2949,trevoR REES-JOnes,434.0,rees-JONES,66 years old,Male,United States,https://specials-images.forbesimg.com/imageserve/59d7b0a831358e542c036a26/416x416.jpg?background=000000&cropX1=604&cropX2=1623&cropY1=883&cropY2=1903,Energy  ==> oil & gas,4.8 BUSD,0.0 millions USD,,431.0
486,3263,mark sCHEINberg,435.0,schEINBERG,44 years old,M,None,https://specials-images.forbesimg.com/imageserve/722e3047dfe2159900cf97ce4b7468d8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=21&cropY2=765,Gambling & Casinos  ==> online gambling,4.8 BUSD,0.0 millions USD,,434.0
487,6448,JEFFREY SKOLl,436.0,SKOLL,53 years old,M,None,https://specials-images.forbesimg.com/imageserve/59d7e2474bbe6f37dda01fd9/416x416.jpg?background=000000&cropX1=1412&cropX2=4500&cropY1=373&cropY2=3463,Technology  ==> eBay,4.8 BUSD,0.0 millions USD,,409.0
488,9308,MURAT ULKER,437.0,ulKER,59 years old,M,None,https://specials-images.forbesimg.com/imageserve/97fc228669c9fca0e18d1de9ab1f9021/416x416.jpg?background=000000&cropX1=47&cropX2=683&cropY1=82&cropY2=719,Food and Beverage  ==> food,4.8 BUSD,0.0 millions USD,,553.0
489,5535,daniEL ZIFf,438.0,zIFF,46 years old,None,United States,https://specials-images.forbesimg.com/imageserve/5a7e352131358e4955ad1283/416x416.jpg?background=000000&cropX1=921&cropX2=1675&cropY1=330&cropY2=1084,Finance and Investments  ==> investments,4.8 BUSD,0.0 millions USD,,425.0
490,4507,dirk ZIFF,439.0,ZIFF,54 years old,M,USA,https://specials-images.forbesimg.com/imageserve/f28727f64bd577600bfc8680b6918a8c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=37&cropY2=781,Finance and Investments  ==> investments,4.8 BUSD,0.0 millions USD,,426.0
491,8400,rOBERT ZIFF,440.0,ziFF,51 years old,M,USA,https:http://specials-images.forbesimg.com/imageserve/a79b15bcfbd8937c1b3ece8bea3b6d8e/416x416.jpg?background=000000&cropX1=0&cropX2=715&cropY1=2&cropY2=717,Finance and Investments  ==> investments,4.8 BUSD,0.0 millions USD,,427.0
492,2007,juerGEN BLICKle,441.0,blICKLE,71 years old,M,None,https://specials-images.forbesimg.com/imageserve/98c126cea0829deac65b48b44ed0e22e/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=55&cropY2=796,Manufacturing  ==> auto parts,4.7 BUSD,0.0 millions USD,,495.0
493,5021,bERNARD BRoermann,442.0,BROERMANN,74 years old,M,None,https://specials-images.forbesimg.com/imageserve/58c84489a7ea431f321b1e0e/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=193&cropY2=937,Healthcare  ==> hospitals,4.7 BUSD,0.0 millions USD,,448.0
494,1995,clIVE CALder,443.0,caLDER,71 years old,M,United Kingdom,https://specials-images.forbesimg.com/imageserve/a7b7be54be6e804267f2130bed323d27/416x416.jpg?background=000000&cropX1=68&cropX2=600&cropY1=82&cropY2=614,Media & Entertainment  ==> record label,4.7 BUSD,0.0 millions USD,,442.0
495,2618,stanley drUCKENMILLer,444.0,dRUCKENMILLER,65 years old,M,None,https://specials-images.forbesimg.com/imageserve/55fa0f3be4b0ffa7afe4accd/416x416.jpg?background=000000&cropX1=18&cropX2=739&cropY1=206&cropY2=928,Finance and Investments  ==> hedge funds,4.7 BUSD,0.0 millions USD,,444.0
496,8137,ted LERner,445.0,leRNER,92 years old,None,None,https://specials-images.forbesimg.com/imageserve/5a8dd67331358e4955adfb0a/416x416.jpg?background=000000&cropX1=2929&cropX2=3752&cropY1=559&cropY2=1381,Real Estate  ==> real estate,4.7 BUSD,0.0 millions USD,,383.0
497,2653,lI SHUIRong,446.0,lI,61 years old,None,China,https://specials-images.forbesimg.com/imageserve/5a7ccb71a7ea4316901309e5/416x416.jpg?background=000000&cropX1=271&cropX2=2191&cropY1=3&cropY2=1925,Manufacturing  ==> petrochemicals,4.7 BUSD,-0.001 millions USD,,408.0
498,5421,lim KOK THAY,447.0,LIM,66 years old,M,Malaysia,https://specials-images.forbesimg.com/imageserve/5a7fc5e3a7ea431690133158/416x416.jpg?background=000000&cropX1=409&cropX2=1898&cropY1=53&cropY2=1543,Gambling & Casinos  ==> casinos,4.7 BUSD,0.001 millions USD,,338.0
499,5540,niels peTER LOUIs-hansen,448.0,lOUIS-HANSEN,70 years old,M,None,https://specials-images.forbesimg.com/imageserve/d0b9926c84cb83dc19638faf3e09ff04/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=11&cropY2=754,Healthcare  ==> medical devices,4.7 BUSD,0.0 millions USD,,298.0
500,5218,fredRIK LUNDberg,449.0,LUNDBERG,66 years old,M,Sweden,https://specials-images.forbesimg.com/imageserve/5a811cf14bbe6f2652f545bd/416x416.jpg?background=000000&cropX1=200&cropX2=1698&cropY1=0&cropY2=1500,"Real Estate  ==> real estate, investments",4.7 BUSD,0.0 millions USD,,559.0
501,5586,gwendOLYN SONTHEIM MEYER,450.0,MEYEr,56 years old,F,None,https://specials-images.forbesimg.com/imageserve/5a811cf14bbe6f2652f545bd/416x416.jpg?background=000000&cropX1=200&cropX2=1698&cropY1=0&cropY2=1500,Food and Beverage  ==> Cargill,4.7 BUSD,0.0 millions USD,,438.0
502,1493,j. CHRISTOPHEr reyes,451.0,reYEs,64 years old,M,USA,https:http://specials-images.forbesimg.com/imageserve/033ba8ea1f4e0697e1ca957753400dc9/416x416.jpg?background=000000&cropX1=129&cropX2=651&cropY1=68&cropY2=590,Food and Beverage  ==> food distribution,4.7 BUSD,0.0 millions USD,,325.0
503,9280,judE REYES,452.0,REYES,62 years old,Male,None,https:http://specials-images.forbesimg.com/imageserve/033ba8ea1f4e0697e1ca957753400dc9/416x416.jpg?background=000000&cropX1=129&cropX2=651&cropY1=68&cropY2=590,Food and Beverage  ==> food distribution,4.7 BUSD,0.0 millions USD,,326.0
504,1630,ALEXANDRA SCHOERGHUBer,453.0,SCHOERGHUBER,59 years old,None,None,https://specials-images.forbesimg.com/imageserve/5a7e05b04bbe6f2652f522fb/416x416.jpg?background=000000&cropX1=5&cropX2=2269&cropY1=250&cropY2=2515,Real Estate  ==> real estate,4.7 BUSD,0.0 millions USD,,445.0
505,6002,SHELDON SOlow,454.0,SOLOw,89 years old,Male,None,https://specials-images.forbesimg.com/imageserve/59d7c3ae31358e542c036bec/416x416.jpg?background=000000&cropX1=535&cropX2=1385&cropY1=103&cropY2=953,Real Estate  ==> real estate,4.7 BUSD,0.0 millions USD,,439.0
506,8405,LUCIO TAn,455.0,TAN,83 years old,M,None,https://specials-images.forbesimg.com/imageserve/599b5c6e4bbe6f5997f042f6/416x416.jpg?background=000000&cropX1=77&cropX2=384&cropY1=29&cropY2=336,Diversified  ==> diversified,4.7 BUSD,0.0 millions USD,,645.0
507,6634,MAJID AL FUTtaim,456.0,al FUTTAIM,,M,None,https://specials-images.forbesimg.com/imageserve/e9477990f0df68ea92063acd9c7228d1/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=160&cropY2=904,"Real Estate  ==> real estate, retail",4.6 BUSD,0.0 millions USD,,509.0
508,2070,andrEJ BAbis,457.0,bABIs,63 years old,None,Czech Republic,https://specials-images.forbesimg.com/imageserve/5a7dd34f4bbe6f2652f51d49/416x416.jpg?background=000000&cropX1=1172&cropX2=2779&cropY1=13&cropY2=1621,Food and Beverage  ==> agriculture,4.6 BUSD,0.0 millions USD,,550.0
509,3991,dona bERTARELLi,458.0,berTARELLI,50 years old,F,Switzerland,https://specials-images.forbesimg.com/imageserve/c1dbd4fa31b702a401ff195c647b54e4/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=73&cropY2=817,Diversified  ==> biotech,4.6 BUSD,0.0 millions USD,,476.0
510,8634,CAI KUI,459.0,cAI,55 years old,M,None,https://specials-images.forbesimg.com/imageserve/561fbcbde4b0ffa7afe5e581/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744,Real Estate  ==> real estate,4.6 BUSD,0.0 millions USD,,404.0
511,6838,bidzinA IVAnishvili,460.0,IVANISHVILI,62 years old,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e0381a7ea431690131cd4/416x416.jpg?background=000000&cropX1=5&cropX2=1277&cropY1=33&cropY2=1305,Finance and Investments  ==> investments,4.6 BUSD,0.0 millions USD,,450.0
512,9285,"jerEMY JACOBS, Sr.",461.0,jaCOBS,78 years old,None,None,https://specials-images.forbesimg.com/imageserve/5a8dd527a7ea431690140b09/416x416.jpg?background=000000&cropX1=0&cropX2=2173&cropY1=386&cropY2=2559,Service  ==> concessions,4.6 BUSD,0.0 millions USD,,393.0
513,4505,chrIS LArsen,462.0,laRSEN,58 years old,Male,None,https://specials-images.forbesimg.com/imageserve/5a8dd527a7ea431690140b09/416x416.jpg?background=000000&cropX1=0&cropX2=2173&cropY1=386&cropY2=2559,Finance and Investments  ==> cryptocurrency,4.6 BUSD,0.0 millions USD,,449.0
514,5395,patRICK Lee,463.0,lEE,76 years old,Male,None,https://specials-images.forbesimg.com/imageserve/e24f0d9158264ab6398b101f3749b091/416x416.jpg?background=000000&cropX1=66&cropX2=744&cropY1=76&cropY2=754,Manufacturing  ==> paper,4.6 BUSD,-0.001 millions USD,,440.0
515,5939,lianG WENGen,464.0,LIANg,61 years old,M,None,https://specials-images.forbesimg.com/imageserve/561fad16e4b0ffa7afe5e1bf/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=82&cropY2=822,Manufacturing  ==> construction equipment,4.6 BUSD,0.0 millions USD,,419.0
516,6516,denis O'BRIEN,465.0,O'BRIEn,60 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a7f76684bbe6f2652f5329d/416x416.jpg?background=000000&cropX1=530&cropX2=2995&cropY1=10&cropY2=2477,Telecom  ==> telecom,4.6 BUSD,0.121 millions USD,,492.0
517,5642,kapil & RAHUL BHatia,466.0,bhATIa,,None,None,https://specials-images.forbesimg.com/imageserve/55f77d16e4b0ffa7afe49443/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=224&cropY2=968,Service  ==> airlines,4.5 BUSD,0.0 millions USD,,522.0
518,8514,JEAN-PIERRE Cayard,467.0,caYARd,75 years old,Male,None,https://specials-images.forbesimg.com/imageserve/58c71f63a7ea431f321b0e85/416x416.jpg?background=000000&cropX1=101&cropX2=742&cropY1=73&cropY2=714,Food and Beverage  ==> spirits,4.5 BUSD,0.0 millions USD,,464.0
519,9626,CHEY TAE-WON,468.0,chEY,57 years old,M,South Korea,https://specials-images.forbesimg.com/imageserve/5b15a4774bbe6f74868b8fd9/416x416.jpg?background=000000&cropX1=3&cropX2=1362&cropY1=0&cropY2=1360,"Telecom  ==> IT, telecom",4.5 BUSD,0.0 millions USD,,565.0
520,3502,fANG WEi,469.0,fANG,44 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a7cafb031358e4955acf666/416x416.jpg?background=000000&cropX1=1260&cropX2=4999&cropY1=8&cropY2=3744,Manufacturing  ==> steel,4.5 BUSD,0.001 millions USD,,613.0
521,6515,andreI GURIev,470.0,gURIEv,58 years old,M,Russia,https://specials-images.forbesimg.com/imageserve/8f717dbb5da19b397ed4670d344be3dc/416x416.jpg?background=000000&cropX1=19&cropX2=744&cropY1=6&cropY2=731,Manufacturing  ==> fertilizers,4.5 BUSD,0.0 millions USD,,545.0
522,7731,BERTIL HULT,471.0,hULT,77 years old,None,None,https://specials-images.forbesimg.com/imageserve/58a2844531358e1a35ab53ff/416x416.jpg?background=000000&cropX1=208&cropX2=688&cropY1=81&cropY2=561,Service  ==> education,4.5 BUSD,0.0 millions USD,,463.0
523,3120,ji cHANGQUN,472.0,jI,50 years old,M,None,https://specials-images.forbesimg.com/imageserve/58a2844531358e1a35ab53ff/416x416.jpg?background=000000&cropX1=208&cropX2=688&cropY1=81&cropY2=561,Real Estate  ==> real estate,4.5 BUSD,0.0 millions USD,,451.0
524,3584,"paul tuDOR JONES, II.",473.0,joNES,63 years old,Male,United States,https://specials-images.forbesimg.com/imageserve/59d7c9a8a7ea436b47b389b8/416x416.jpg?background=000000&cropX1=284&cropX2=604&cropY1=286&cropY2=606,Finance and Investments  ==> hedge funds,4.5 BUSD,0.0 millions USD,,458.0
525,5405,roberT MILler,474.0,miLLER,85 years old,M,UK,https://specials-images.forbesimg.com/imageserve/58a0e48da7ea431f32195afa/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=216&cropY2=960,Fashion & Retail  ==> retail,4.5 BUSD,0.0 millions USD,,499.0
526,2520,sERGEI POpov,475.0,POPOV,46 years old,M,None,https://specials-images.forbesimg.com/imageserve/58a398fda7ea431f32198651/416x416.jpg?background=000000&cropX1=0&cropX2=639&cropY1=2&cropY2=642,Finance and Investments  ==> banking,4.5 BUSD,0.013000000000000001 millions USD,,460.0
527,9171,juAN ROIg,476.0,ROIG,68 years old,Male,None,https://specials-images.forbesimg.com/imageserve/5a8113674bbe6f2652f544de/416x416.jpg?background=000000&cropX1=750&cropX2=2447&cropY1=219&cropY2=1917,Fashion & Retail  ==> supermarkets,4.5 BUSD,0.0 millions USD,,473.0
528,6162,johN SAll,477.0,SALL,70 years old,M,None,https:http://specials-images.forbesimg.com/imageserve/1b5f05362e07e6167bd725cc03bc8494/416x416.jpg?background=000000&cropX1=0&cropX2=1050&cropY1=158&cropY2=1209,Technology  ==> software,4.5 BUSD,0.0 millions USD,,384.0
529,1052,LEONARD stern,478.0,stERN,80 years old,Male,None,https://specials-images.forbesimg.com/imageserve/100d13fa2eecf478f9d1dce37f2f34c5/416x416.jpg?background=000000&cropX1=18&cropX2=675&cropY1=64&cropY2=721,Real Estate  ==> real estate,4.5 BUSD,0.0 millions USD,,465.0
530,2344,ye CHENGhai,479.0,YE,74 years old,M,None,https://specials-images.forbesimg.com/imageserve/f4143f928bec51caf481ad44beb7d878/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=140&cropY2=881,Healthcare  ==> pharmaceuticals,4.5 BUSD,-0.001 millions USD,,454.0
531,1838,aNTHONY BAMford,480.0,baMFOrd,72 years old,Male,None,https://specials-images.forbesimg.com/imageserve/5a81544c4bbe6f2652f547b4/416x416.jpg?background=000000&cropX1=424&cropX2=1902&cropY1=438&cropY2=1917,Construction & Engineering  ==> construction equipment,4.4 BUSD,0.0 millions USD,,581.0
532,3132,chu MANG yee,481.0,CHU,58 years old,M,People's Republic of China,https://specials-images.forbesimg.com/imageserve/33f3416ee4f4e17cb8ea4cf680b1179c/416x416.jpg?background=000000&cropX1=0&cropX2=688&cropY1=3&cropY2=691,Real Estate  ==> real estate,4.4 BUSD,0.0 millions USD,,472.0
533,1197,juan caRLOS ESCOTET,482.0,ESCOTet,58 years old,None,Venezuela,https://specials-images.forbesimg.com/imageserve/56cc6f81e4b062f6b59a5171/416x416.jpg?background=000000&cropX1=3&cropX2=718&cropY1=0&cropY2=715,Finance and Investments  ==> banking,4.4 BUSD,0.0 millions USD,,520.0
534,3257,migUEL FLUXA ROSSELLO,483.0,fluxa rOSsello,79 years old,None,None,https://specials-images.forbesimg.com/imageserve/58a65d5ea7ea431f3219ae3f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=177&cropY2=921,Service  ==> hotels,4.4 BUSD,0.0 millions USD,,547.0
535,1122,andreW FOrrest,484.0,FORREst,56 years old,M,None,https://specials-images.forbesimg.com/imageserve/5a7a3c9331358e4955acc63d/416x416.jpg?background=000000&cropX1=1929&cropX2=4914&cropY1=0&cropY2=2984,Metals & Mining  ==> mining,4.4 BUSD,0.001 millions USD,,586.0
536,8102,paul GAUSELMANn,485.0,gausELMANn,83 years old,None,None,https://specials-images.forbesimg.com/imageserve/5a7e366831358e4955ad128e/416x416.jpg?background=000000&cropX1=312&cropX2=2373&cropY1=326&cropY2=2388,Gambling & Casinos  ==> gambling,4.4 BUSD,0.0 millions USD,,527.0
537,3220,tamARA GUSTAVson,486.0,gustAVSon,56 years old,F,None,https://specials-images.forbesimg.com/imageserve/5a7e366831358e4955ad128e/416x416.jpg?background=000000&cropX1=312&cropX2=2373&cropY1=326&cropY2=2388,Service  ==> self storage,4.4 BUSD,0.0 millions USD,,382.0
538,4160,micky jAGTiani,487.0,jagtIAni,66 years old,M,None,https://specials-images.forbesimg.com/imageserve/59cc0a1e31358e542c02fa0b/416x416.jpg?background=000000&cropX1=246&cropX2=747&cropY1=1&cropY2=502,Fashion & Retail  ==> retail,4.4 BUSD,0.035 millions USD,,693.0
539,5161,johan JOHANNson,488.0,JOHANNson,51 years old,M,Norway,https://specials-images.forbesimg.com/imageserve/58a38de731358e1a35ab63f5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791,Fashion & Retail  ==> grocery stores,4.4 BUSD,0.0 millions USD,,532.0
540,8494,riCHARD li,489.0,LI,51 years old,None,None,https://specials-images.forbesimg.com/imageserve/5a57a469a7ea431690109d2b/416x416.jpg?background=000000&cropX1=1549&cropX2=3240&cropY1=977&cropY2=2667,Telecom  ==> telecom,4.4 BUSD,0.0 millions USD,,477.0
541,2142,jOHN MORris,490.0,MORRIS,70 years old,None,None,https://specials-images.forbesimg.com/imageserve/59d7f5c5a7ea436b47b38bd1/416x416.jpg?background=000000&cropX1=549&cropX2=1262&cropY1=117&cropY2=830,Fashion & Retail  ==> sporting goods retail,4.4 BUSD,0.0 millions USD,,412.0
542,3197,thEO MUELLER,491.0,mUELLer,78 years old,M,Germany,https://specials-images.forbesimg.com/imageserve/56c9c404e4b062f6b59a2a66/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=2&cropY2=743,Food and Beverage  ==> dairy,4.4 BUSD,0.0 millions USD,,470.0
543,2902,akio NITori,492.0,NITORi,74 years old,Male,None,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662,Fashion & Retail  ==> home furnishings,4.4 BUSD,0.0 millions USD,,418.0
544,5748,wolFGANG REIMANn,493.0,reIMAnn,65 years old,None,None,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662,Fashion & Retail  ==> consumer goods,4.4 BUSD,0.0 millions USD,,540.0
545,1224,matthias rEIMANN-ANDErsen,494.0,reimANN-ANdersen,53 years old,M,Germany,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662,Fashion & Retail  ==> consumer goods,4.4 BUSD,0.0 millions USD,,537.0
546,1047,stefan reIMANN-andersen,495.0,reimann-ANDersen,54 years old,None,None,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662,Fashion & Retail  ==> consumer goods,4.4 BUSD,0.0 millions USD,,539.0
547,1298,reNATE REIMANN-HAAS,496.0,reiMANN-HAas,66 years old,None,None,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662,Fashion & Retail  ==> consumer goods,4.4 BUSD,0.0 millions USD,,538.0
